GSM357839	GSM357841	GSM357842	GSM357843	GSM357844	GSM357845	GSM357847	GSM357848	GSM357849	GSM357850	GSM357852	GSM357853
70573	8.57729608598228	8.30929312980814	8.5249764761892	8.34672775970563	8.65736444807186	8.38977593139262	8.12973589682793	8.09293680336841	8.72919219321498	8.43863417245122	8.24333126093766	8.36816812328346
66634	8.93846674109249	9.04345380032366	8.85431380890449	8.04501696571373	9.13717020269065	8.38664550588759	7.00261957600395	6.7185717512841	9.8304405598037	9.82078717641506	7.26484275518938	7.75902095812403
328483	8.03980478058929	8.6623835664946	7.87832939131085	8.17215438151608	7.91000502829711	8.235887397338	9.64376875240529	9.85055988774069	7.18327694884052	6.50954967832387	9.08771568421943	9.59610965620101
106618	8.10370425760466	8.18728392667766	8.33842962414517	8.22292530970451	8.43040291114109	7.5873295419207	8.03182010222522	8.01776030323022	9.99663996253171	10.0854637549736	7.80641640065518	7.95611896461055
74018	8.60664502469964	8.70049863563661	7.20174199020303	7.65882458926821	7.65375994284861	7.78501447445653	8.91788441639406	9.06547132983021	9.17616268025034	8.92174607736306	8.51757181605851	8.55591845237711
14609	11.0557721581779	11.1454468709604	7.28117300812286	10.1157646176266	7.29675136039583	10.0516928006984	6.23787115382181	5.84015373558733	10.3646648825877	10.4177392015596	5.37312989149897	5.57973504643134
72615	7.0230871016876	8.170925016549	7.84582306962333	7.98297696240514	7.19122264181615	8.22018786552922	9.35196666112754	9.44841723788987	8.43493553377854	8.58998766642306	9.3081056159925	9.18944822256528
66653	8.06288218871662	8.44092268401267	8.9037777586265	7.92276539512047	8.60066134608619	8.04464616139217	8.12816707094172	8.0029098140758	9.14185077452251	8.91855159383452	8.78036755715645	7.79255922882751
72022	8.34936192274995	8.80116861687303	8.63304644530222	8.3492305369491	7.98526449926831	8.3411866150331	8.47307504387484	6.94391438085687	8.83464328106593	8.85739457974979	8.63710213904673	8.53088705034722
228602	8.35991118566803	8.33998285086052	8.45651361193979	7.89845475913722	8.19110692994097	8.45241584366643	8.6062368994042	8.46730944644267	8.1253141342087	8.18355049089283	8.56867586796705	9.07488037074966
67161	8.71377879313602	8.54376705240619	8.58683188303526	8.33900093137079	8.55463839675551	8.45866363167371	7.82495460462775	8.41204496550137	8.50055237840447	8.37079658523467	8.22555580607647	8.16187562032682
223732	8.17267219068173	7.95072770871931	7.51020544208297	8.65539626630951	8.06070315999782	8.62099642399514	8.29561959385416	8.3855357918174	8.94799034449128	8.78730883678982	8.61263495794201	8.68255273236455
72148	6.05496839727747	5.77307299990578	6.67455373573648	8.97175621725782	6.67334848976076	9.00167311446563	11.6631474586134	11.4652788601479	8.58014927433916	8.44231783207149	8.79033106043723	8.58362770330384
105083	8.51757181605851	8.38303252387118	8.38837198305011	7.87771824940695	8.57044571469802	7.99490473245803	8.12506004580783	7.40878210977865	9.53953485307563	9.55644534164741	8.46956658095692	7.84111031025428
16154	9.64438171730457	9.73737785243556	9.30849134371406	6.24756864761142	9.29196936035011	6.72134397376854	7.5073732720404	7.60057155387998	7.91952761344596	7.33452772973957	9.45091677343805	9.90599167182756
268445	8.58596133519604	8.34650589283985	8.03450578316453	8.42471870692836	7.77344136419576	8.06749056260622	7.44251318503329	8.61937057314537	9.32732296382443	9.24022379307661	8.26304545425909	8.49989169248793
72167	7.83293676361877	8.03734936802596	8.1689611124571	8.19488300617308	7.52699222640473	8.05756547665573	9.34468059852723	9.31162580170452	8.51049178465375	8.02390396586371	8.74038431970491	8.86164990546731
73822	9.00084433200138	8.88172745835401	8.21985337040898	8.30195751349483	7.92893114873734	8.58901278327397	7.77933511377398	7.49454420764193	9.25699383253683	9.28269645469769	7.78779234624523	8.0868130243193
73390	7.03171471666123	6.34058477552412	8.41494369453923	8.06826205623971	8.61112759169773	8.28649142702008	8.2176901458934	8.35961687805479	9.00413822959919	8.79783121650247	9.99254295215412	9.46791659712118
103086	8.42946181691334	8.32469469136843	8.6261351316691	8.63393977098089	8.68930964647181	8.97223687157547	8.62432584263319	8.38639081671244	8.33343619433119	7.24128435033362	7.87714173826291	8.45010169183658
224273	8.39455907488377	8.01936536231756	9.71036551338766	8.61007341845402	9.61723861516772	8.82069275829758	7.84336177856896	6.33961008306442	8.45709197059229	8.6005577077649	7.66558393579587	8.49547783778114
83797	7.97434261192472	8.31157586705193	8.47334828570401	8.18728392667766	8.15481151457145	8.37111203054427	8.13956669765962	8.13443450691846	8.72919219321498	8.85113577327033	8.63035896062491	8.60313807798142
382056	8.12362775081704	8.25904247282564	8.03517071084541	8.28253497693627	7.82944067145328	7.68152250627889	8.91898803064225	8.30039970610129	8.68171754178277	8.33652597289272	8.92183065084473	9.1838848265577
70315	8.38757471922241	7.9191649138207	8.53506500548333	9.11705854006796	8.57491720962244	8.60263322470167	8.19585426400929	7.23752918953984	8.88340575639301	8.53490684297218	8.28996398900556	8.27227069247374
13649	8.5620423735648	7.53642136816549	8.47282408686099	8.21038023757409	8.3164493941625	8.32621190122944	8.51271200559187	8.94856589412925	8.54103819708301	8.62489481028197	8.30648092720654	8.19210029993502
71085	9.4088640065285	9.27173351689496	9.1278634844404	7.69575752847462	9.31206037587621	8.34650589283985	7.3397234882095	6.88713559792652	10.1046615737788	10.2698907176328	6.92237319808849	5.85730960377731
12571	10.0274943907101	9.58243530594858	10.4254578012789	9.23055767681425	10.6960487519411	8.90780662683407	6.74507286452507	6.4523191690337	7.88964134460107	7.51863588788345	7.70302504316177	5.35778466017789
330671	8.65579191413827	8.50831510211538	9.38143179015212	8.82197378216039	9.35614276571772	9.32163597782595	6.54583532893701	7.12652615200287	7.51811572517132	7.79060408711922	8.48832396411633	9.01659474737353
73680	8.48017721202976	8.26483258271099	8.44874107764207	7.82104353780976	8.59594901193145	7.45113287425042	7.99021908524214	8.16979376675963	8.67521690012031	8.84251719075108	9.16627556016686	8.61797214091224
16491	9.04458047440166	9.26230004617076	8.8353155509873	7.89385859712524	8.06365282918974	7.5979389132845	8.76368407962603	8.9685910800825	5.22605644450969	6.6618945773753	10.5093017785504	9.68998353295203
67935	9.49991031177871	7.50886332094294	7.247662269171	8.89559381868357	9.36459874018313	7.18765385672052	9.63774100492638	4.79943885698824	9.38600789310887	8.86531556048878	8.79235278990875	9.32243685053135
234094	9.21193010557654	9.37827770141336	8.65579191413827	8.60610146290948	8.54979360068822	8.3218774580621	7.56373253326981	8.04633352006943	7.62450668002665	7.3260921669	8.47187595970871	8.74240242411198
18559	9.15519942459613	9.2007564094824	9.11621037125736	8.29324212396985	8.77803474195203	8.56922273065023	6.84751336356715	7.34432401467126	7.72484729864643	7.94871044274322	8.68405215494529	8.83640267548792
13730	7.77599328481354	7.7604650919774	11.5660492271982	10.3976066923468	11.4174638640618	10.6133165011186	2.68566726990672	2.37949284417945	11.5346201863492	11.1825362401775	6.47630202315434	6.70676750820358
14088	8.88366606877323	8.53490684297218	8.53425266347517	7.0247679702396	8.45070700230366	7.53491454218903	8.2204479889791	8.25008969692648	9.0162578458384	8.75943501538561	8.42417483556653	8.85436616238408
15248	9.54296676151512	9.19413863188369	9.00123512476697	9.57137859735633	8.6998262465076	9.82894279343699	5.08417910927099	7.50787241280991	7.92326085094081	8.34672775970563	7.67594487134418	8.10907415153741
382245	8.97357535704031	8.76480632203331	8.57449064647608	8.50106189364852	8.69215602232708	8.52160040626417	7.2827118573399	7.44611313308128	8.87851808103079	8.79265279277938	7.78137546476304	8.26695210503855
72137	9.0447994771499	8.73420378331691	8.29414386394296	8.5271754663553	8.07088511352693	8.36128303450855	7.53737429872028	7.30266689894492	9.20050082775166	8.85113577327033	8.1468429935412	8.4018825322886
233115	8.51199343249725	8.64822699456553	6.1732133191163	9.56436779202785	5.34846176116999	9.85657914332302	8.27135700844922	8.65763223745599	8.19041730377956	8.69952871414435	9.34788436214364	9.20210799515968
99463	8.69837240409021	7.55200738961054	7.78006669040265	7.85178663279364	8.15903927581413	7.79788543724926	9.90872572656441	9.69968550984172	7.06146181399347	7.13747311368778	9.30336339690914	9.51840780617249
26908	4.83175441479628	5.0865969815943	5.43012498923571	5.34676806546142	3.81138167766	5.21158512019783	12.2083290228793	12.028394398585	11.2110506098523	11.1699233645933	12.1841201680868	11.9463417372877
338351	8.38734647330383	8.51632789274527	8.36453890277705	8.67542512731621	8.63260210254717	8.6028952007487	8.79336677236648	8.7835847439176	7.51281286571045	7.68441940817222	8.3624520373135	8.14824762970221
16404	9.18554825063753	9.32256352296603	10.1214631634916	10.4504547942058	10.1737823008229	10.3882299529544	6.83462229481748	6.42258127086788	6.86535240858047	7.2429569520603	6.82823450645031	6.62257683792268
55984	8.8180533282202	8.66073454440516	7.97042996574591	8.02475323458583	8.19624867396392	8.10443822341204	7.76419375079723	8.3554118675822	8.22815714786935	8.55720112015516	8.6452309901624	9.13248684817531
381668	7.91266065944441	8.63071298874885	8.47708728140984	8.63429156486732	8.34819081643717	8.56686735279959	7.85761673793459	8.39975148490114	8.22571236414876	8.22379452823921	8.56613261432145	8.61252328280131
319927	8.95843035113462	8.92025783515586	8.38025219210271	8.67728981153432	8.22907635636887	8.91626124079742	7.91037492029236	8.3211117706221	8.3580155479106	8.12707272068674	7.82040630457773	7.83198089091835
93672	10.555972463215	10.5126599705803	10.4350825961023	8.3164493941625	10.3379706444115	8.49694287844397	7.42263192758454	7.35138871961724	7.49945077645978	7.76249322497483	5.89854346083722	5.86094250599466
67417	8.357340212027	8.19488300617308	8.11682995938396	8.08774733967053	7.86051744397481	8.12493840671517	8.85688693748009	8.93795535096559	8.86333395570208	8.69120636394097	8.16001304588294	8.19488300617308
67375	7.59041981183637	7.57078138050377	7.10361029179409	7.87690870888511	7.57370824267339	8.06030850930055	9.74452861378249	9.65901382895889	8.10864296909177	8.61669396128962	9.48288009173091	9.05772630792115
93695	10.9009308961226	10.9700783709263	10.3781344417273	10.2170592112036	10.2570892201708	9.99931411711034	7.09428975509396	7.2880564084844	5.79655132328071	4.51300876091178	6.41916698312925	6.60703758618239
66457	8.0922932116982	7.72014491462174	8.06975136289755	8.21847176921806	8.07133197439265	8.33169721719477	8.82982885555663	8.89353134092566	8.14921212532207	8.37005289446339	8.85706118265156	8.83640267548792
29817	8.98075416430738	9.2177016173259	7.75571640478086	8.80090379442954	7.61690247148441	8.5449273796753	2.77035255723236	6.69177037594332	12.1418165779133	12.033308024271	8.00280973607233	7.88136247454598
69737	7.97426469390699	8.1643187814562	8.18728392667766	8.55852469331972	7.84485286888513	8.42055680384942	8.36573440938585	8.72002451079948	9.08881397893748	9.23418623047879	7.84479892196502	8.03289443763546
12981	8.77291298526062	8.83666562466883	9.25942468945014	8.1898068476743	9.24937079903933	8.39133912878933	10.420503303413	10.1690967252207	8.78115033004654	9.13007545847353	6.02428653493487	3.21136621033838
66574	8.9475636090458	9.07324190459726	9.06177821002474	8.63636015585609	9.06982672006646	8.96921052365385	8.35461911592756	8.57444155756442	6.82288984516195	7.05768449271201	7.58168270705272	8.26933830679697
69798	8.00898254280014	7.9423461766767	7.8845838297348	8.13223191022093	8.34713251236624	8.30505571076704	8.27135700844922	8.84311154544069	8.72139407837914	9.0230401504263	8.44062512141305	8.49734294894635
252838	6.35808555824425	6.68058465862785	2.78833375471659	7.61563647978716	5.29235480521929	7.32995797555116	10.9605250816946	10.6266225026154	9.80617762188385	9.62338161394693	11.9861221876427	11.3465426188351
100090	7.42342995223358	7.8762709758454	7.79500843661071	7.93394036261964	7.84822340566257	7.89973186770571	9.16229921096154	8.89019475304385	8.82566277376401	8.75109580797712	8.85645034341387	9.14734151585303
414113	8.17117261210355	8.44334393105115	8.49201338075568	8.48559381171614	8.36128303450855	8.82596757205224	9.70500914465998	9.45346388102509	7.28924372498818	6.31439096023937	8.80263829313831	8.03348417133477
228875	9.12591007181743	8.87745591854826	8.76077446604443	8.0297903424411	8.68421141160901	8.47321883935136	7.93882652441469	7.30804460988378	8.56012226194443	8.69311141246353	7.61223731521548	8.30879578153546
65247	8.59962175560726	8.98628368630668	8.02954752295071	8.18574948970926	8.10068594484674	7.72965134579967	8.08509094736385	7.80049468113336	9.26587645154713	8.8739150557452	8.67693619194348	8.03849108766065
22340	9.08649351994391	9.04573072393825	8.18878115360831	8.0092624730788	8.03367152466116	8.57065829539226	7.30896847479388	7.47801107638061	9.29391660509187	8.98797083138976	8.10117273817495	8.25648653977998
319901	8.61341413800579	8.81865965933066	7.89407761520104	8.75969014688719	8.20901352931549	8.82197378216039	7.9152121965452	7.94767798255979	8.27921681510184	8.29187464780696	8.29376067272029	8.51495938776985
240084	8.43904386180918	8.64922155684671	8.78879112035265	8.72754314300554	8.84771541690849	8.65837553050976	7.44841910462827	7.53849634360508	9.05620440710762	9.0478975953364	7.3767809408208	7.77929867802774
76792	7.90287345008922	7.87980735183022	7.66278334039942	7.91251106878541	7.7683150997505	8.10331903986809	8.74212294989157	8.67300019399029	9.08414312217867	8.86780217845162	8.75437700960758	8.97432437172802
224022	8.65149856716503	8.70642755735687	6.82345681751169	8.90408659953623	7.52981973742388	7.65882458926821	8.79412262040494	8.76439240137245	8.82681576996794	8.79590961812685	8.41561124574948	8.4455450665252
67333	8.62877586735681	8.64834637810294	8.58478495088064	8.27755161417062	8.53084355878572	8.19879984243507	7.82691291261771	7.9010144164987	9.22097304222547	8.94323161939739	7.68430391794577	7.86351627621917
246179	7.26870252351257	7.43911845141278	7.50391477091244	8.09822213265067	7.58301817934044	8.15949355428627	8.39565190971967	8.502518216074	9.952733064323	10.1625191621763	8.72564314861067	8.51592670963077
227731	7.49080879540292	8.0297903424411	8.37375894487206	7.80641640065518	7.89191267596362	7.56959429319672	8.80116861687303	8.46075715765957	9.07115956449806	8.96936976734745	9.10506967217999	8.73602899385195
268465	8.98000428319052	9.15639758499229	9.41228081833476	8.16412149095813	9.2782013614345	7.93729392366972	6.70356046187004	6.68010423173377	10.2775704126217	10.0937305976495	6.94852977615384	6.67334848976076
71924	9.0700191036763	9.01232035734265	9.15068947643998	8.82837714763856	9.15164433826248	8.87731569686701	5.68181356434653	6.68802113747648	10.0327961479197	9.96678320365968	7.0183149680077	6.80687836371639
78833	8.44567189383977	8.22143282590226	8.75674683714272	7.50178313097983	8.53228422827973	8.34354898953651	7.69271677098973	8.31634920857868	9.22588808229808	9.35606526382808	8.04989199502099	7.8355972082274
381319	5.44232790825631	6.80701288756842	10.6766414320684	10.9043335501643	10.557895411001	11.0361108034643	6.95401250479642	6.72205444201873	8.83549014325502	8.97249288903361	6.68421776284981	6.68379907003425
76899	7.77694855957846	8.37204329127781	7.98349710823075	8.1309159589536	7.98632986340112	7.77313690078867	9.18232537201407	9.34055500629975	8.37533206052927	8.34365590447302	7.90535195763645	9.07667681988516
20371	6.07138860106306	6.61860453916314	6.28026215006978	6.18876168347449	4.08802952341019	6.60841730039265	7.71618619235166	7.68951198634138	11.9052103019387	11.8544969041372	12.457178478015	12.7598101470702
223648	7.8982147334883	7.94347351599555	8.26292253772401	7.85343137786703	8.02617306189663	7.77804643251128	8.69685312919308	9.10992893345562	8.46019096978046	8.78109226907335	8.63866833160156	8.77938612890321
67486	8.15597177553812	8.6529553863186	8.20790926082683	8.72334201829902	8.37615362013677	8.36146192524909	7.81518626635584	7.86351627621917	9.03915733402483	9.09915011354732	8.12113011812617	7.81168297977992
100125933	8.76696439769605	8.9703555762529	8.52139982826072	8.4443724106636	8.8214231595966	8.61736504717764	7.90115577494441	7.44720563734423	8.39026481220869	8.28819979320024	7.97618833962447	8.06544407481725
319565	8.17379190418648	8.29836484481481	8.86230954231548	8.33135200381119	8.81366102285497	8.69945672609442	9.56191404739912	9.36314580443425	6.72368724890269	6.95450191405238	8.33495665056165	8.09002782667492
217340	8.39279712505407	8.57637822619192	9.43370500946608	9.20971472060646	9.48943715369469	9.50631908981656	7.12594872454634	7.56438098375317	8.08925310589829	8.63990527048279	7.40958116089814	6.76564723242806
227801	7.89667144366682	7.28716993688155	8.05447796378926	8.36887316711587	8.18503137500986	8.48789983281298	8.49570601271702	8.64098561764456	8.67300019399029	8.78469721796031	8.47049646544812	8.84155532536035
72556	7.70649187667572	7.79095680247761	7.42901342709117	8.03281687149034	8.39755632764643	7.83812985630347	9.02002058523574	8.62597343820767	8.51135851901428	8.85308799341628	8.88976794326186	9.08771568421943
68074	8.05238994079638	8.00941726920365	7.74497056395505	8.10331903986809	7.73646832433531	8.2211743415121	9.27612668601692	9.43139600655824	8.30272943949131	8.21226980451825	8.35327128353033	8.73844703003359
64144	7.86336837316653	8.21244885755938	7.33481411345611	8.11862447490858	7.4542013576467	7.81987264238744	8.41703869890148	8.69811694843839	9.61162703499165	9.48404362108617	8.26520742871556	8.89571154864602
52906	8.16979376675963	8.05474739789382	7.87291700509452	8.49844891945556	8.33272026364295	8.52455063011403	7.28645280131111	7.86077645810451	9.28085163761779	8.93867239801275	8.81194529372049	8.53835213839635
22359	10.3727521389236	10.5018030392366	9.72778383821522	10.9319807628349	9.64608921089876	10.9182661003611	5.89817740141621	6.26607502882126	7.64565745660285	8.01634221453719	5.51530267115019	4.72218955852329
68394	8.28416142374652	8.08282544954991	8.49547783778114	7.93589129834377	8.57592994867921	7.78408270379669	8.36633768593492	8.05309652500837	8.8012216908696	8.96167863427038	8.55328128244355	8.26277923479832
52164	8.15558096535324	8.1720470479249	8.2544812572008	8.11247328292156	8.43609497881073	7.9265372483621	8.80062684512475	8.3903569510532	8.6238212118912	8.8307562746137	8.15914394206983	8.29352160259208
72767	8.34168295245423	8.47091206065496	7.44210178220108	6.58282080592624	7.51978499628184	7.88445558757667	9.02182965495162	8.57444155756442	9.64632513391081	9.5348705931841	8.55448956402868	8.55491171312126
100043597	7.07667469793155	7.16472857156387	7.17229684236034	7.05503131998386	7.01608011464129	7.82669885236074	9.77708755521699	9.46377303406592	9.33988419432025	9.57736079690321	8.86709937077242	9.79176997129915
71729	9.94455856982054	9.99769647714356	8.60330126518822	8.34508535565368	8.64748393635491	8.03196827645098	7.68475124790239	7.1963711705526	8.35238361225125	8.13291997247508	7.59270121639573	7.5966134852967
380714	7.76967953704556	7.3903187270465	7.50613548927551	7.29231010943344	7.97225860805455	7.48936326048974	9.11028895495376	9.21266273841271	8.86437820096085	8.79894311333634	9.38929675285322	9.28651690138563
77422	8.02669704166859	7.83568137089791	8.35706057487258	8.09988090194252	8.16712798263243	8.43198217505498	8.54959588535231	9.01651322501018	8.13681118241992	8.30396034203125	8.7142977498865	8.43988206077726
75712	8.46697241028208	8.41862820056175	8.77012808830433	9.02695784404538	8.94379430195675	8.75294111377596	7.08797991408381	8.03161774106296	7.86489630980413	7.65980269953503	8.54127147810483	8.51199343249725
67046	8.90458082238316	9.06303228242578	8.80528351940079	8.64834637810294	8.54514811800838	8.38247496256843	7.57085222526998	5.0301780145803	9.64559198757199	9.83118318992732	7.97294912411659	7.6706588086811
237926	7.71192564506077	7.59680958775507	8.19908173372618	8.10443822341204	7.82249219841264	8.55003587214337	8.1473954828405	8.59537444181793	8.86073401823881	8.99134620066424	8.7008353561007	8.77393126596414
545539	8.48086724983638	8.73258273426665	8.0297903424411	8.25384977228524	7.98830358926073	7.71978919082857	8.50839468302304	8.44213538514603	8.46253505492733	8.48597573001664	8.30980670114501	8.63797365872668
229905	8.81823391886411	9.04370811827112	8.11706942694687	8.07632401025219	7.93768599784494	7.35317107457294	7.89711426972961	7.70370337359156	9.55757490147299	9.61201218078665	7.789627956099	8.14454100247068
171486	8.11682995938396	8.13919830718416	8.30635504650185	8.410464314498	8.23410316599179	8.64386998356605	7.12460818866039	7.1710553887215	8.57211873460705	8.71174713753245	9.14946816766442	9.46736538016283
216792	8.56909624074225	8.05493777502068	8.00977327663622	8.39201840814871	7.92710645278814	7.8762709758454	7.7908539525788	8.12941812708129	9.13443845640958	9.08974532592406	8.63429156486732	8.42870754293525
622175	8.09822213265067	7.88801739135972	8.62949857124084	8.30956733662931	8.14535798479449	8.54762124133509	8.72591472411381	8.65636844019435	7.11996894149929	7.56838824818029	9.01251934653622	9.33456064178842
14673	8.81109187773293	8.9552622356731	7.84681489937656	7.97193418632424	7.66190398243583	8.10897249632569	7.48107003687236	7.60858844157891	8.73882341518904	9.21193010557654	8.96472583602517	8.6700880305112
74704	7.09909685510895	7.62473181952601	7.76811438934671	7.97775808624835	7.26898805020201	8.2462155420206	9.43251634814765	9.68367004134899	9.0369535296221	9.13056247232226	7.86793955498113	8.89272250945962
101700	8.80337630698529	8.71162471444789	8.30307956859736	8.36598163637333	8.33419143310088	8.56867586796705	8.07093795776724	8.4190912986074	7.47646074461641	7.75367062399226	8.31624902299487	8.90564270407597
68241	8.44144989834763	8.25206385011862	8.27980359942149	8.50295246971892	8.177829699527	7.98203989174156	8.07893096005835	8.14259389572735	9.40256846933513	9.44408622183543	7.57424229989525	7.74597891598051
12371	8.32538534576343	8.33801687157153	8.09506276631818	8.55222891307128	8.21209075147713	7.48766423185755	8.47498762065463	8.23833757144286	8.57082842715248	8.12837951123916	8.7789948253579	8.81611522938097
56473	8.89138286422043	8.96981324008322	9.59699840706963	9.37081307455434	10.0079854066513	9.02996188023927	7.51624833301859	4.6839238248051	9.65471241693068	9.57417776064089	6.18581178293089	6.53472432332621
319780	8.62064766683735	8.77803474195203	8.84438336315468	9.20519406420389	8.81231505185594	9.09306085403153	8.81282318833411	8.81140198537458	6.50257728359006	6.8675750664828	7.65514967164814	8.0039018462791
68992	8.61576638479666	8.5459396397003	7.96469912982292	8.86973672814205	8.54907393081285	8.52784449121383	7.76419375079723	7.19894967057514	9.02996188023927	8.86934163834123	7.9510899212371	8.11820383003733
98376	8.29151958163692	8.3355100449715	8.15097427877692	8.10696797893944	8.16001304588294	8.0900714635147	8.19840727514234	8.83014380426027	8.29874390324988	8.0361009723354	8.75838716300927	8.73549376031571
104859	7.95912584886194	7.78043236626911	8.09098196936562	8.39365665810293	7.81341066168314	8.17966225482781	9.04155770372126	9.02105945766677	9.28326329383332	9.08668964274651	7.62894975795292	7.70771659701348
101240	8.52784449121383	8.61421367586708	8.57099855891271	8.71523865464408	8.30272943949131	8.27795029574192	7.28425415702671	7.85111154886951	8.21985337040898	8.64402577251085	8.56061383795087	8.40273542462483
71198	6.81737690847938	7.7301030442351	7.54977491749988	8.10802168576664	8.15239558118099	8.42591398785965	9.49018346069053	9.56177974109194	8.13840746006736	8.32876386151759	9.13056247232226	8.52740388643873
100503842	7.86416550124398	8.35388550530975	8.48505819144355	9.05296454919856	8.49694287844397	8.53197800596706	8.19130428991074	8.18834089084688	8.48505819144355	7.61286918985968	8.41561124574948	8.2814983591659
214424	8.22018786552922	8.53257989833259	9.06090301945775	8.71555179523446	8.68080890724957	8.81366102285497	9.07941812500016	8.49617627371406	6.83751684767143	7.17613996315002	8.21589128676689	8.12271398932867
16907	8.40472230328412	8.07162759351562	8.16399211235084	7.80223411235794	8.03281687149034	7.51870193011604	8.44740171673981	8.33343619433119	9.43129673428864	9.21891206959588	7.87714173826291	8.63966774060587
16995	13.0566146276863	12.9456906539722	12.0395269923849	11.4371136333371	11.9954160521544	11.5217138340062	2.98123392730387	1.97822884504845	4.872924767814	3.55761960471225	6.04675388094653	7.49335635605688
64384	8.03055674179889	7.80007658739105	9.25204395656665	9.07324190459726	9.54715751592444	9.18287547436061	8.0749703708831	7.87447871836039	8.45088978078689	8.38623731765705	6.6178650985038	7.63524511245316
244091	8.28626296258494	8.24562445015018	7.92188617626851	8.23447148971039	7.98574113764145	8.09288372320657	8.48572259376471	8.30660680791123	7.48074702076654	8.04989199502099	9.31944627612829	9.49539150751725
230661	7.6077819399037	8.14099174658168	7.69963544294107	7.89497419867224	7.90347584787287	7.87518045006722	7.7456982148195	7.89514397579167	10.0634786032873	9.93763370658807	8.55575281913978	8.57608055203892
20750	11.0999225237607	10.9468773669796	12.8944823953665	9.61115954086982	12.9108517424305	9.8149173515162	5.44839753282757	3.2596011851315	5.89464531175145	5.76207120181145	6.21374559541501	6.03254826706068
215693	8.20029913579799	8.11078969028946	7.79658097443178	8.52740388643873	8.09686595935738	8.1351504451935	8.8707765492998	9.38098635313077	6.73789838397744	7.18495017683081	9.35387695128029	9.49301153251115
16512	8.25483128964825	8.52784449121383	7.60733176596355	8.28964375656905	8.56686735279959	7.88065422219458	8.25847919713221	8.56012226194443	8.38781412408099	8.27765531387865	8.67206437806107	8.59133450406492
230259	7.79150141957426	8.06249570131979	7.48131547355811	8.14454100247068	7.49365846774357	8.22441769862623	8.60832291005783	7.6425361840631	8.90518194221497	8.91958939515309	9.19083834276808	9.40070580655988
230784	9.36034034666301	9.10933283865275	9.51578176749811	7.92565426075187	9.62396682058302	8.16797726279076	4.89553634964243	5.87966373119259	9.49452660733131	9.70039900707996	8.06935502200971	8.1174263383986
109202	6.59547629178286	6.36694263040332	8.47465375842748	8.4333802082157	7.96159141345956	8.63497685205264	9.8166342229304	9.27144136357513	8.04408058954389	8.21226980451825	8.89600274312691	9.14934784237439
74919	7.83253870452835	7.93768599784494	8.13865552614491	8.20242559291855	7.7041819702123	7.98323276734416	8.56568428942158	8.38261718464109	8.87010431776661	8.75160662975788	8.71195978396205	8.7655965573028
140795	11.1304106632461	11.2548585076284	12.0384503796771	7.58883890217806	12.2205208495083	7.50656924596867	6.55637564209366	6.54440436391562	6.00943816491813	4.82601920690684	7.08374485923507	7.08563318441972
106337	8.39091819653937	8.50484781852449	7.9010144164987	8.28720638570189	8.20476541814363	8.06235186640509	7.8657245561859	8.85880172764877	8.47475888098782	7.9413437690722	8.68232647164841	8.64767111047201
380912	8.38430724758503	8.46697241028208	8.76379631341553	8.80528351940079	8.60014622384494	8.63126553736012	7.31728165537587	7.1286958471565	8.04057108141427	8.30039970610129	8.65579191413827	8.71659343390083
546336	7.9191649138207	8.1689611124571	8.37743680547715	8.29262607212375	8.50484781852449	8.92331730179126	9.50033119692996	8.74077874531864	7.33645563426109	6.77718910455162	9.12761437852975	8.14023265389583
67062	7.38083274574554	7.05361516580807	9.78952140868416	7.92893114873734	9.98247378833173	7.81592354700576	7.46645181480739	6.73320082582124	7.69340683997326	7.78717856836034	10.0294911879138	10.1362140422269
13924	8.37903336986696	8.49375746691422	8.13956669765962	8.42262554658622	7.71542111753627	8.62432584263319	7.53063147721227	7.22641437550637	7.82434019101098	8.61354059424242	9.0076910106153	9.81444137618421
211006	8.1916376359583	8.43004279958977	8.15239558118099	7.88281695097184	7.98015308199428	8.00607309771934	8.81778792539242	8.97232418666428	8.91058864973727	8.19748045701124	8.1493647274693	8.08890931196091
252903	9.00876820749576	9.05276492431918	8.06574558779537	7.97618833962447	8.32734197057916	7.96235707760489	7.84827872087382	8.09637038924114	8.32041096791909	8.54808074994539	8.3991222367088	8.16187562032682
12982	8.55144091142405	8.62515791693733	7.80752139060511	8.57953873903963	7.67671376194606	8.23234604296835	7.58739087057261	8.36832169158684	8.79265279277938	8.94724364320628	8.18834089084688	8.39904031904839
68146	8.57249685561342	8.447098164413	8.30039970610129	7.84506422380002	8.7229649027135	7.8376888104136	8.23171082366201	7.98671102178866	8.4371649960115	8.33053449869554	8.52150011726244	8.50899856835026
212555	8.11586735055243	7.94074270361621	8.25290344808229	8.33047829337979	8.03348417133477	8.6549543114263	7.94973568997567	8.16399211235084	9.00472678781354	8.85436616238408	8.23180992647829	8.19574460804303
66176	8.73679056731864	8.51298955064468	8.33664471461802	8.24738451937209	8.4427946018472	8.49586561299518	7.03171471666123	8.08368473739676	9.35254145725459	8.84776502658971	7.7293059068174	7.90991428385959
16776	11.9565206732717	12.1019427653984	10.338844197646	9.31626905593543	10.399321287215	9.34665071873593	3.22987618409358	3.67370822875495	8.18740171000357	8.0145825150661	6.54630526458026	6.6013925063317
